"ID","datetime","content","label"
"217355061532172288","Mon Jun 25 20:34:19 +0000 2012","One-Fifth of Nursing Home Residents Fall in First Month:  ","msnhealthnews"
"217307857358553088","Mon Jun 25 17:26:45 +0000 2012","New Melanoma Drug May Extend Survival:  ","msnhealthnews"
"217307856372891648","Mon Jun 25 17:26:45 +0000 2012","More Vigilance Needed to Protect Kids With Food Allergies:  ","msnhealthnews"
"217307855487905792","Mon Jun 25 17:26:44 +0000 2012","Employment Key to Helping Veterans Adjust to Life Back Home:  ","msnhealthnews"
"217300032397918208","Mon Jun 25 16:55:39 +0000 2012","Supreme Court's Ruling on Health Care Reform Could Come Monday:  ","msnhealthnews"
"217300031609380864","Mon Jun 25 16:55:39 +0000 2012","Delaying ADHD Meds Could Hurt Kids' Math Scores:  ","msnhealthnews"
"217300030795689984","Mon Jun 25 16:55:39 +0000 2012","Even Moderate Exercise Might Cut Breast Cancer Risk: Study:  ","msnhealthnews"
"217300029671620608","Mon Jun 25 16:55:38 +0000 2012","Could  Fertility Drugs Make Kids Shorter?:  ","msnhealthnews"
"217300028795011072","Mon Jun 25 16:55:38 +0000 2012","Plastics Chemical Linked to Obesity in Kids:  ","msnhealthnews"
"216265897126526976","Fri Jun 22 20:26:22 +0000 2012","HIV Exposure Before Birth May Raise Kids' Risk of Hearing Loss:  ","msnhealthnews"
"216265896354783232","Fri Jun 22 20:26:22 +0000 2012","Young Men Taking HIV Meds May Be at Risk for Bone Loss:  ","msnhealthnews"
"216265895478165504","Fri Jun 22 20:26:22 +0000 2012","Sleep May Ease Symptoms of Parkinson's Disease: Study:  ","msnhealthnews"
"216265894643507200","Fri Jun 22 20:26:21 +0000 2012","Germ Culprits in Moldy, Water-Damaged Buildings Identified:  ","msnhealthnews"
"216265893766905856","Fri Jun 22 20:26:21 +0000 2012","Exercise Won't Affect Breast Milk, Baby's Growth: Study:  ","msnhealthnews"
"216163002611806208","Fri Jun 22 13:37:30 +0000 2012","1 in 10 Fibromyalgia Patients Uses Marijuana to Ease Pain:  ","msnhealthnews"
"216163001777127424","Fri Jun 22 13:37:30 +0000 2012","Active, Outdoor Teens Are Happier Teens: Study:  ","msnhealthnews"
"216163000959254528","Fri Jun 22 13:37:30 +0000 2012","Red Wine, Weather May Trigger Migraines:  ","msnhealthnews"
"215117941996400640","Tue Jun 19 16:24:48 +0000 2012","More Than 46 Million Americans Uninsured in 2011: Report:  ","msnhealthnews"
"215117941094617088","Tue Jun 19 16:24:48 +0000 2012","Could Sunlight Lower Your Odds for Pancreatic Cancer?:  ","msnhealthnews"
"215117940306096128","Tue Jun 19 16:24:48 +0000 2012","More Than Half of Resident Docs Have Worked While Sick: Study:  ","msnhealthnews"
"215117938091495424","Tue Jun 19 16:24:47 +0000 2012","Discount Supermarkets Tied to Rising Obesity Rates:  ","msnhealthnews"
"215078269115047936","Tue Jun 19 13:47:09 +0000 2012","Health of Americans a Mixed Bag: CDC Report:  ","msnhealthnews"
"215078268204875776","Tue Jun 19 13:47:09 +0000 2012","Hospitalization May Be 'Tipping Point' for Alzheimer's Decline:  ","msnhealthnews"
"215078267420549120","Tue Jun 19 13:47:09 +0000 2012","Kidney Disease May Be as Harmful to Heart as Heart Attack: Study:  ","msnhealthnews"
"214833699441741824","Mon Jun 18 21:35:20 +0000 2012","Arthritis Treatment Linked to Liver Problems in Study:  ","msnhealthnews"
"214817989709672448","Mon Jun 18 20:32:54 +0000 2012","Long-Term Salty Diets Tied Again to High Blood Pressure:  ","msnhealthnews"
"214817988954693632","Mon Jun 18 20:32:54 +0000 2012","Dramatic Rise in Kids Hospitalized With High Blood Pressure: Study:  ","msnhealthnews"
"214817988111646720","Mon Jun 18 20:32:54 +0000 2012","Could Psoriasis Increase Odds for Type 2 Diabetes?:  ","msnhealthnews"
"214817987247611904","Mon Jun 18 20:32:53 +0000 2012","Loneliness, Living Alone Might Shorten Life:  ","msnhealthnews"
"214817986316468224","Mon Jun 18 20:32:53 +0000 2012","Diabetes May Hasten Mental Decline:  ","msnhealthnews"
"214785786242015232","Mon Jun 18 18:24:56 +0000 2012","Sleep Apnea May Be Linked to Nerve Damage in Diabetics:  ","msnhealthnews"
"214785785398951936","Mon Jun 18 18:24:56 +0000 2012","Many Homeless May Harbor Hepatitis C:  ","msnhealthnews"
"214762266032209920","Mon Jun 18 16:51:28 +0000 2012","Some May Drink More After Weight-Loss Surgery: Study:  ","msnhealthnews"
"214762265314996224","Mon Jun 18 16:51:28 +0000 2012","Brain-Injury Recovery Varies Widely Among Children:  ","msnhealthnews"
"214762264576798720","Mon Jun 18 16:51:28 +0000 2012","Anxiety, Depression May Raise Stroke Risk:  ","msnhealthnews"
"214713025180090368","Mon Jun 18 13:35:49 +0000 2012","Infant Vaccination 'Delays' Triple in Oregon: Study:  ","msnhealthnews"
"214713024433500160","Mon Jun 18 13:35:48 +0000 2012","American Kids Getting Fewer Prescription Drugs: Study:  ","msnhealthnews"
"214713023540113408","Mon Jun 18 13:35:48 +0000 2012","America Awaits Supreme Court's Ruling on Health Reform Law:  ","msnhealthnews"
"214426885361385472","Sun Jun 17 18:38:47 +0000 2012","Hotel Room Germs Abound on TV Remotes, Light Switches:  ","msnhealthnews"
"214347885674901504","Sun Jun 17 13:24:52 +0000 2012","Safer Grilling Methods Might Cut Cancer Risk:  ","msnhealthnews"
"213985974647136256","Sat Jun 16 13:26:46 +0000 2012","Newly Aggressive Dogs May Be Reacting to Pain:  ","msnhealthnews"
"213985973925720064","Sat Jun 16 13:26:46 +0000 2012","More People Stay 'Connected' on Vacation Via Web: Study:  ","msnhealthnews"
"213750564444581888","Fri Jun 15 21:51:20 +0000 2012","Fathers Can Teach Their Children Persistence: Study:  ","msnhealthnews"
"213732560424013824","Fri Jun 15 20:39:48 +0000 2012","Parents' Fighting May Have Long-Lasting Effect on Kids:  ","msnhealthnews"
"213732559522242560","Fri Jun 15 20:39:47 +0000 2012","State Laws Cut Teen Drinking and Driving, Large Study Shows:  ","msnhealthnews"
"213732558758883328","Fri Jun 15 20:39:47 +0000 2012","Limited Use of Antibiotics OK for Dental Patients: Study:  ","msnhealthnews"
"213701307029139456","Fri Jun 15 18:35:36 +0000 2012","EPA Proposes New Cuts on Levels of Soot in Air:  ","msnhealthnews"
"213701306274156544","Fri Jun 15 18:35:36 +0000 2012","Kids With Autism Face Health Care Disparities, Study Finds:  ","msnhealthnews"
"213701303753383936","Fri Jun 15 18:35:35 +0000 2012","Does Weight-Loss Surgery Work for Teens? Yes, Study Says:  ","msnhealthnews"
"213685360998367232","Fri Jun 15 17:32:14 +0000 2012","Graphic Cig Pack Labels Make Smokers Think, Study Finds:  ","msnhealthnews"
"213685359681347584","Fri Jun 15 17:32:14 +0000 2012","FDA Approves Combo Shot for Meningitis, Hib in Kids:  ","msnhealthnews"
"213685296003416064","Fri Jun 15 17:31:59 +0000 2012","'Sexting' Common Among Teens: Survey:  ","msnhealthnews"
"213628504712036352","Fri Jun 15 13:46:19 +0000 2012","Vitamin D Plus Calcium May Extend Life:  ","msnhealthnews"
"213628503172710400","Fri Jun 15 13:46:18 +0000 2012","Unsafe Sex Common When Partner Cheats: Study:  ","msnhealthnews"
"213628502447112192","Fri Jun 15 13:46:18 +0000 2012","Dad's Love Can Be Crucial for Happy Childhood, Study Confirms:  ","msnhealthnews"
"213628500840685568","Fri Jun 15 13:46:18 +0000 2012","Better-Educated Blacks, Lower Odds of Hypertension: Study:  ","msnhealthnews"
"213382968415227904","Thu Jun 14 21:30:38 +0000 2012","Human Breast Milk May Block HIV, Mouse Study Finds:  ","msnhealthnews"
"213367171236106240","Thu Jun 14 20:27:52 +0000 2012","Mom's Smoking Tied to Dangerous Gut Illness in Preemies:  ","msnhealthnews"
"213367169545801728","Thu Jun 14 20:27:52 +0000 2012","Vision Problems Tied to Extreme Prematurity in Study:  ","msnhealthnews"
"213343473712103424","Thu Jun 14 18:53:42 +0000 2012","Motorcycle Helmet Laws Save Lives and Dollars: CDC:  ","msnhealthnews"
"213343472906809344","Thu Jun 14 18:53:42 +0000 2012","Liposuction Might Have 'Boomerang' Effect:  ","msnhealthnews"
"213343472021807104","Thu Jun 14 18:53:42 +0000 2012","Seniors' Attitude on Age May Affect Dementia Test Results: Study:  ","msnhealthnews"
"213343470880952320","Thu Jun 14 18:53:41 +0000 2012","Research Solves How Fetus Is Shielded From Immune System:  ","msnhealthnews"
"213343468150472704","Thu Jun 14 18:53:41 +0000 2012","Liver Transplantation No Bar to Successful Pregancy:  ","msnhealthnews"
"213310457820364800","Thu Jun 14 16:42:30 +0000 2012","Many Lacked Preventive Care Before Health Reform Law: U.S. Report:  ","msnhealthnews"
"213310457094750208","Thu Jun 14 16:42:30 +0000 2012","18 Million U.S. Cancer Survivors Expected by 2022: Report:  ","msnhealthnews"
"213310456306216960","Thu Jun 14 16:42:30 +0000 2012","Scientists Develop New Method for Growing Bone:  ","msnhealthnews"
"213262589411590144","Thu Jun 14 13:32:18 +0000 2012","First Stem Cell Vein Implant Helps Young Girl:  ","msnhealthnews"
"213262588547571712","Thu Jun 14 13:32:17 +0000 2012","Fatigue in COPD Patients Often Precedes Hospitalization: Study:  ","msnhealthnews"
"213262586572062720","Thu Jun 14 13:32:17 +0000 2012","Overweight Kids May Do Worse in Math: Study:  ","msnhealthnews"
"213262585720610816","Thu Jun 14 13:32:17 +0000 2012","Timed Traffic Crosswalks Too Fast for Many Elderly: Study:  ","msnhealthnews"
"213027223760928768","Wed Jun 13 21:57:02 +0000 2012","Birth Control That Uses Combined Hormones Raises Heart Risk: Study:  ","msnhealthnews"
"213027222972411904","Wed Jun 13 21:57:02 +0000 2012","Targeted Radiation for Lung Cancer May Carry Risks:  ","msnhealthnews"
"213027222183870464","Wed Jun 13 21:57:02 +0000 2012","Violence Takes a Toll on Children's Sleep:  ","msnhealthnews"
"213011655859240960","Wed Jun 13 20:55:10 +0000 2012","Guidelines Issued for When Docs Should Order Vascular Testing:  ","msnhealthnews"
"212988077411545088","Wed Jun 13 19:21:29 +0000 2012","Scientists Probe Diversity of Human Body's Microbes:  ","msnhealthnews"
"212988076375552000","Wed Jun 13 19:21:29 +0000 2012","Bonobo Genome Sheds Light on Their Links to Chimps, Humans:  ","msnhealthnews"
"212988075406667776","Wed Jun 13 19:21:28 +0000 2012","Plague Rare in U.S., Surfacing in More Affluent Areas:  ","msnhealthnews"
"212988074236452864","Wed Jun 13 19:21:28 +0000 2012","Mouse Study Suggests Certain Fats Could Trigger Crohn's, Colitis:  ","msnhealthnews"
"212988073452122112","Wed Jun 13 19:21:28 +0000 2012","Young Kids With Hip, Thigh Fractures Heal Well With Single-Leg Casts:  ","msnhealthnews"
"212956582714150912","Wed Jun 13 17:16:20 +0000 2012","Sleep Apnea Treatment Might  Boost Men's Sex Lives:  ","msnhealthnews"
"212956581162262528","Wed Jun 13 17:16:20 +0000 2012","Obesity, Depression Blamed for Daytime Sleepiness 'Epidemic':  ","msnhealthnews"
"212956580403089408","Wed Jun 13 17:16:19 +0000 2012","Pregnancy-Related Deaths Fall Worldwide: Report:  ","msnhealthnews"
"212956579534868480","Wed Jun 13 17:16:19 +0000 2012","Sleep Apnea May Spur Carb Cravings in Diabetics:  ","msnhealthnews"
"212907206931267584","Wed Jun 13 14:00:08 +0000 2012","Raucous Music May Tap Into Your Inner Animal:  ","msnhealthnews"
"212907206121754624","Wed Jun 13 14:00:08 +0000 2012","Omega-3 Supplements May Not Aid Aging Brain:  ","msnhealthnews"
"212907205190631424","Wed Jun 13 14:00:07 +0000 2012","Sleep Habits in U.S. Vary by Race, Native Country: Study:  ","msnhealthnews"
"212694190683996160","Tue Jun 12 23:53:41 +0000 2012","Heavy Drinking, Smoking Won't Harm Men's Sperm: Study:  ","msnhealthnews"
"212661785445146624","Tue Jun 12 21:44:55 +0000 2012","Older Women Should Not Take Calcium, Vitamin D: Task Force:  ","msnhealthnews"
"212661784740495360","Tue Jun 12 21:44:55 +0000 2012","Alzheimer's-Linked Gene May Have More Effect on Women:  ","msnhealthnews"
"548617649010532352","Fri Dec 26 23:13:35 +0000 2014","Ebola Exposure?: CDC Worker 'Remains Well' ","NBChealth"
"548569476795731968","Fri Dec 26 20:02:09 +0000 2014","Pregnant Woman Taken Off Life Support in Ireland ","NBChealth"
"548533428023738368","Fri Dec 26 17:38:55 +0000 2014","Money from #IceBucketChallenge still flowing to ALS Association where leaders remain awestruck by gush of goodwill: ","NBChealth"
"548531135442337792","Fri Dec 26 17:29:48 +0000 2014","Caramel Apples Recalled After Listeria Deaths ","NBChealth"
"548194819907284992","Thu Dec 25 19:13:24 +0000 2014","Ice Bucket Challenge Still Rains Bucks on ALS ","NBChealth"
"547900379254775808","Wed Dec 24 23:43:24 +0000 2014","Following mistake and possible exposures at #CDC #Ebola lab, health of involved staff to be monitored for 21 days. ","NBChealth"
"547881124211339264","Wed Dec 24 22:26:53 +0000 2014","CDC Reports Possible Ebola Exposure at Containment Lab ","NBChealth"
"547809354834259968","Wed Dec 24 17:41:42 +0000 2014","Why Stress-Fueled Indulgences Don't Bring Joy ","NBChealth"
"547755597844987904","Wed Dec 24 14:08:05 +0000 2014","Delayed Concussions? 'Common' and 'Tricky' ","NBChealth"
"547537442690318336","Tue Dec 23 23:41:13 +0000 2014","Gay Groups Decry FDA Rule Requiring No Sex to Give Blood ","NBChealth"
"547470025150705664","Tue Dec 23 19:13:20 +0000 2014","FDA Plans to Ease Ban on Blood Donations by Gay Men ","NBChealth"
"547462897438560256","Tue Dec 23 18:45:00 +0000 2014","FDA Proposes Easing Ban on Blood Donations by Gay Men ","NBChealth"
"547458559399956480","Tue Dec 23 18:27:46 +0000 2014","Nearly 2 Million More People Choose ObamaCare ","NBChealth"
"547438872817565696","Tue Dec 23 17:09:32 +0000 2014","Beyond Narcan: Why the Life-Saving Heroin Antidote Isn't a Cure ","NBChealth"
"547398127050063872","Tue Dec 23 14:27:38 +0000 2014","Joan Lunden: 'I Can See the Finish Line' in Cancer Battle ","NBChealth"
"547386664465993728","Tue Dec 23 13:42:05 +0000 2014","Joan Lunden: 'I Can See the Finish Line' In Cancer Battle ","NBChealth"
"547333692944031744","Tue Dec 23 10:11:36 +0000 2014","Deadly 2015: Can Ebola's Rampage in Africa Be Stopped? ","NBChealth"
"547235462629588992","Tue Dec 23 03:41:16 +0000 2014","Boy With Rare Disease Donates His Toys to UCLA Hospital ","NBChealth"
"547092232000774144","Mon Dec 22 18:12:07 +0000 2014","Secrets From World's Oldest Yoga Teacher: 'I Don't Believe in Age' ","NBChealth"
"546977747047043072","Mon Dec 22 10:37:11 +0000 2014","Obamacare by the Numbers: What a Difference a Year Makes ","NBChealth"
"546831255921512448","Mon Dec 22 00:55:05 +0000 2014","California Gets Worst Whooping Cough Outbreak in Decades ","NBChealth"
"546691908148690944","Sun Dec 21 15:41:22 +0000 2014","Aging Tsunami: As Crisis Grows, a Search for Help ","NBChealth"
"546672139609600000","Sun Dec 21 14:22:49 +0000 2014","What's This 104-Year-Old's Formula for Longevity? ","NBChealth"
"546615923004952576","Sun Dec 21 10:39:26 +0000 2014","Star Goalie's New Role Inspires Others With Tourette's ","NBChealth"
"546604074763026432","Sun Dec 21 09:52:21 +0000 2014","How One Woman Makes a Difference Against Ebola ","NBChealth"
"546389579163762688","Sat Dec 20 19:40:01 +0000 2014","Aging Tsunami: Montana's Aging Crisis Takes a Village ","NBChealth"
